﻿﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分_類別,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
1180,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,18,臺中市,神岡區,0,0,0,7,,,40,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,40,40,1,13,4,120.65629,24.250712,3
1181,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,21,臺中市,西區,0,1,0,6,2,6,50,3,1,1,5,4,6,6,2,1,5,4,4,2,17,3,10,1,1,C03,7,1,3,19,2,11,,51,51,1,12,4,120.670209,24.14677,2
1182,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,26,臺中市,霧峰區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,9,5,5,1,13,2,8,1,1,C03,7,10,1,10,2,11,,84,84,1,13,4,120.715249,24.073183,2
1183,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,27,臺中市,北區,0,0,0,5,1,6,30,13,9,1,4,4,6,6,4,4,5,2,5,2,17,,,,,,,,,,,,,50,50,1,,,120.681761,24.147962,3
1184,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,28,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.655524,24.200176,3
1185,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,28,臺中市,西屯區,0,1,0,7,2,6,50,3,4,1,5,4,6,6,1,1,5,4,5,2,13,2,7,2,1,C03,7,9,1,10,2,11,,59,59,1,12,4,120.641974,24.163292,2
1186,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,29,臺中市,梧棲區,0,1,0,7,2,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,20,2,8,1,1,C03,7,9,1,10,2,11,,57,57,1,12,4,120.542705,24.234781,2
1187,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,32,臺中市,南屯區,0,0,0,7,3,6,50,13,9,1,5,4,6,6,4,4,3,4,5,2,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.652647,24.140309,3
1188,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,32,臺中市,西屯區,0,1,0,7,2,6,40,4,1,1,5,4,6,6,1,1,10,5,5,2,12,3,10,3,4,B03,7,5,1,5,2,6,,84,84,1,13,4,120.637546,24.185697,2
1189,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,32,臺中市,西屯區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,2,1,1,5,1,2,13,2,9,5,4,C03,7,9,1,10,2,11,,7,7,1,13,4,120.621439,24.179888,2
1190,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,33,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,59,59,1,12,4,120.644251,24.194815,3
1191,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,35,臺中市,梧棲區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,4,4,10,4,4,2,16,2,9,1,1,C03,7,9,1,10,2,11,,59,59,1,6,4,120.531122,24.255283,2
1192,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,37,臺中市,南屯區,0,0,0,7,3,6,50,13,9,1,5,4,6,6,1,1,5,5,5,2,12,,,,,C03,,,3,,1,,,20,20,1,12,4,120.648731,24.149924,4
1193,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,39,臺中市,西屯區,0,0,0,6,,,40,,,,,,,,,,,,,,,,,,,C01,,,1,,1,,,8,8,1,12,4,120.643643,24.165818,3
1194,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,40,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,13,4,120.617017,24.182841,3
1195,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,42,臺中市,東區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,5,,11,11,1,12,4,120.686001,24.141485,2
1196,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,42,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.687793,24.139313,3
1197,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,50,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B12,,,1,,1,,,84,84,1,12,4,120.727523,24.160937,3
1198,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,50,臺中市,沙鹿區,0,1,0,7,2,6,40,13,9,1,5,4,6,6,4,4,4,4,5,2,12,3,10,2,1,F02,7,9,7,21,2,11,,85,85,1,12,4,120.560394,24.234575,2
1199,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,52,臺中市,大甲區,0,3,0,7,3,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,16,2,9,1,1,C03,7,6,1,10,2,11,,14,14,1,6,4,120.616053,24.350052,2
1200,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,53,臺中市,北屯區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,13,3,10,2,1,C03,7,9,1,10,2,11,,84,84,1,6,4,120.690469,24.177583,2
1201,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,59,臺中市,南區,0,1,0,6,2,6,50,13,8,1,5,4,6,6,1,1,9,4,4,1,16,3,10,3,1,B03,7,7,1,8,2,5,,40,40,1,13,4,120.64867,24.119634,2
1202,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,11,59,臺中市,東區,0,2,0,7,2,6,50,3,1,1,5,4,6,6,1,1,9,4,4,2,17,2,9,2,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.690479,24.124519,2
1203,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,1,臺中市,豐原區,0,1,0,7,2,6,50,3,2,1,5,4,6,6,1,1,5,5,4,2,16,3,10,5,4,B03,7,11,1,8,2,5,,34,34,1,13,4,120.716626,24.251804,2
1204,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,5,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,40,40,1,13,4,120.649825,24.149932,3
1205,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,5,臺中市,大里區,0,2,0,6,2,6,50,3,1,1,5,4,6,6,3,1,10,5,5,2,17,2,9,1,1,C03,7,6,1,10,2,11,,24,24,1,12,4,120.674757,24.096846,2
1206,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,5,臺中市,太平區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B12,,,1,,2,,,49,49,1,12,4,120.719389,24.101548,3
1207,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,7,臺中市,清水區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,24,24,1,12,4,120.571089,24.277921,3
1208,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,8,臺中市,太平區,0,2,0,6,2,6,30,3,2,1,5,4,6,6,4,4,10,5,5,2,16,2,8,1,1,C03,7,6,1,10,2,14,,48,48,1,6,4,120.722324,24.124758,2
1209,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,10,臺中市,沙鹿區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,4,4,10,5,5,1,17,2,9,2,1,C03,7,1,1,10,2,11,,51,51,1,13,4,120.56663,24.236224,2
1210,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,14,臺中市,南屯區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,13,4,120.631748,24.125647,3
1211,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,14,臺中市,大里區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,8,8,1,12,4,120.689475,24.112462,3
1212,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,19,臺中市,北屯區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,2,1,5,2,5,2,12,2,9,2,1,C03,7,9,1,10,2,14,,8,8,1,5,4,120.74092,24.178335,2
1213,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,20,臺中市,梧棲區,0,1,0,7,2,6,70,4,2,1,5,4,6,6,1,1,1,2,1,1,13,4,11,3,1,B03,7,9,1,8,2,5,8,7,7,1,6,4,120.552513,24.244058,2
1214,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,27,臺中市,大肚區,0,2,0,6,2,6,50,3,1,1,5,4,6,6,1,1,10,5,5,2,15,2,9,4,1,F02,7,9,7,21,2,11,,21,21,1,12,4,120.565239,24.122965,2
1215,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,28,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,84,84,1,13,4,120.689488,24.162759,3
1216,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,32,臺中市,后里區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,49,49,1,12,4,120.742143,24.331735,3
1217,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,34,臺中市,北屯區,0,0,0,7,,,40,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,8,8,1,13,4,120.686273,24.192674,3
1218,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,35,臺中市,北區,0,0,0,7,2,6,50,4,2,1,5,4,6,6,1,1,5,4,5,2,12,3,10,3,1,B03,7,6,1,8,2,5,,7,7,1,12,4,120.682379,24.154019,3
1219,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,39,臺中市,大里區,0,0,0,7,2,6,40,4,2,1,5,4,3,6,1,1,5,5,4,2,14,,,,,B03,,,1,,2,,,49,49,1,13,4,120.694857,24.111611,3
1220,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,12,53,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,84,84,1,12,4,120.71926,24.242925,3
1221,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,13,1,臺中市,霧峰區,0,1,0,7,3,6,30,11,7,1,5,4,6,6,4,4,10,5,4,2,10,2,9,1,1,C03,7,9,1,10,2,11,,4,4,1,12,4,120.664556,24.064304,2
1222,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,13,2,臺中市,沙鹿區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,78,78,1,13,4,120.564396,24.206313,3
1223,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,13,5,臺中市,大肚區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,49,49,1,6,4,120.544169,24.154775,3
1224,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,13,16,臺中市,南屯區,0,0,0,6,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,50,50,1,12,4,120.62563,24.143011,3
1225,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,13,23,臺中市,大里區,0,1,0,6,2,6,50,13,8,1,5,4,6,6,4,4,1,4,4,1,17,3,10,3,1,B12,7,7,1,8,2,8,,40,40,1,12,4,120.661982,24.108763,2
1226,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,13,25,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,13,4,120.676378,24.171536,3
1227,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,13,28,臺中市,神岡區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B12,,,1,,1,,,49,49,1,12,4,120.683706,24.260564,3
1228,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,13,30,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,84,84,1,13,4,120.728065,24.258285,3
1229,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,13,31,臺中市,西區,0,1,0,7,2,6,50,13,8,1,5,4,6,6,4,4,5,4,5,2,12,3,10,1,1,C03,7,7,1,10,2,13,,40,40,1,6,4,120.671927,24.144746,2
1230,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,13,32,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B12,,,1,,2,,,7,7,1,12,4,120.714492,24.09464,3
1231,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,13,48,臺中市,西區,0,0,0,6,,,40,,,,,,,,,,,,,,17,,,,,B02,,,1,,2,,,84,84,1,12,4,120.66011,24.158107,3
1232,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,13,48,臺中市,西區,0,0,0,6,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,84,84,1,12,4,120.655231,24.151577,4
1233,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,13,50,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,9,,,,,B03,,,1,,1,,,84,84,1,12,4,120.710944,24.143184,3
1234,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,13,56,臺中市,西區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,17,3,10,2,1,C03,7,6,1,10,2,13,,48,48,1,13,4,120.661474,24.145158,2
1235,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,14,6,臺中市,大甲區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,4,4,5,5,5,1,15,3,10,3,1,B12,7,9,1,8,2,4,,12,12,1,12,4,120.622139,24.344761,2
1236,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,14,9,臺中市,北區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,1,1,5,4,5,2,17,3,10,3,1,B01,7,9,1,4,1,1,,84,84,1,12,4,120.668809,24.155749,2
1237,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,14,18,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,8,8,1,12,4,120.648155,24.111184,3
1238,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,14,18,臺中市,西屯區,0,2,0,6,2,6,40,13,7,1,5,4,6,6,4,4,5,4,4,2,17,2,7,6,4,F01,7,9,7,21,2,14,,56,56,1,12,4,120.65083,24.176101,2
1239,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,14,20,臺中市,沙鹿區,0,0,0,7,,,40,,,,,,,,,,,,,,24,,,,,B03,,,1,,1,,,84,84,1,12,4,120.558759,24.238161,4
1240,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,14,36,臺中市,大雅區,0,1,0,6,3,6,60,13,9,1,5,4,6,6,4,4,9,4,5,2,11,3,10,3,1,B12,7,7,1,7,2,2,,40,40,1,13,4,120.650269,24.211311,2
1241,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,14,38,臺中市,西屯區,0,0,0,6,,,40,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,8,8,1,12,4,120.66579,24.171082,3
1242,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,14,43,臺中市,梧棲區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.53217,24.258861,3
1243,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,14,55,臺中市,龍井區,0,1,0,6,2,6,50,13,9,1,4,4,6,6,4,4,5,4,5,2,18,2,9,2,1,C03,7,9,1,10,2,14,,59,59,1,6,4,120.570848,24.193042,2
1244,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,14,57,臺中市,西區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,49,49,1,12,4,120.661907,24.145678,3
1245,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,14,58,臺中市,西區,0,3,0,7,1,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,2,9,1,1,C03,7,6,1,10,2,11,,11,11,1,6,4,120.66161,24.162909,2
1246,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,14,58,臺中市,東區,0,1,0,5,2,6,50,4,1,1,4,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,6,,11,11,1,13,4,120.690163,24.131725,2
1247,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,15,10,臺中市,西區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,12,4,120.665667,24.140169,3
1248,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,15,15,臺中市,北屯區,0,1,0,5,2,6,40,3,1,1,4,4,1,6,4,4,1,5,5,2,16,2,9,2,4,C03,7,7,1,10,2,14,,84,84,1,12,4,120.689823,24.162895,2
1249,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,15,21,臺中市,北屯區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,A11,,,1,,1,,,58,58,1,6,4,120.686842,24.205172,3
1250,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,15,30,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,84,84,1,13,4,120.682828,24.158971,3
1251,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,15,30,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.693791,24.163847,4
1252,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,15,46,臺中市,西區,0,0,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,,,,,C03,,,1,,1,,,84,84,1,13,4,120.67988,24.137919,3
1253,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,15,47,臺中市,沙鹿區,0,1,0,6,2,6,50,4,1,1,5,4,6,6,4,4,5,5,5,2,15,4,11,1,1,C03,7,9,1,10,2,11,,15,15,1,13,4,120.571317,24.225033,2
1254,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,15,48,臺中市,北屯區,0,0,0,6,,,30,,,,,,,,,,,,,,27,,,,,A12,,,1,,9,,,49,49,1,12,4,120.709892,24.18316,3
1255,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,15,52,臺中市,北屯區,0,2,0,6,3,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,15,2,8,1,1,C03,7,9,3,19,2,12,,21,21,1,5,4,120.699605,24.164929,2
1256,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,15,57,臺中市,神岡區,0,0,0,7,,,50,,,,,,,,,,,,,,2,,,,,B03,,,1,,1,,,59,59,1,12,4,120.660494,24.270102,3
1257,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,15,58,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,84,84,1,12,4,120.689719,24.112265,3
1258,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,3,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,84,84,1,6,4,120.698067,24.080876,3
1259,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,5,臺中市,北區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,4,4,5,5,5,2,17,2,9,5,1,C03,7,9,1,10,2,11,,12,12,1,13,4,120.679275,24.152817,2
1260,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,13,臺中市,北屯區,0,1,0,6,2,6,50,3,2,1,5,4,6,6,4,4,1,4,4,2,16,3,10,5,4,B03,7,5,1,8,1,4,,20,20,1,12,4,120.702358,24.185809,2
1261,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,14,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,8,8,1,6,4,120.658895,24.11142,3
1262,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,14,臺中市,大里區,0,0,0,6,,,50,,,,,,,,,,,,,,17,,,,,B12,,,1,,1,,,49,49,1,13,4,120.696831,24.092774,3
1263,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,15,臺中市,大甲區,0,1,0,7,1,6,50,3,1,1,5,4,6,6,4,4,5,5,5,2,13,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.642461,24.365588,2
1264,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,16,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,13,4,120.644438,24.201576,3
1265,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,18,臺中市,梧棲區,0,0,0,7,2,6,70,13,7,1,5,4,6,6,2,1,1,4,1,1,23,3,10,3,1,B03,7,6,1,8,5,1,,53,53,1,12,4,120.524614,24.253962,3
1266,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,24,臺中市,西屯區,0,1,0,7,2,6,50,13,9,1,4,4,6,6,4,4,8,4,5,1,17,2,9,5,4,C03,7,9,1,10,2,11,,84,84,1,13,4,120.64473,24.171584,2
1267,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,29,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,84,84,1,12,4,120.696533,24.150434,3
1268,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,32,臺中市,西屯區,0,1,0,5,2,6,40,13,8,1,4,4,6,6,4,4,1,5,1,1,18,2,9,2,4,C03,7,9,1,10,2,16,,59,59,1,12,4,120.600032,24.181977,2
1269,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,32,臺中市,西屯區,0,0,0,6,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.651816,24.165933,3
1270,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,35,臺中市,南屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,49,49,1,6,4,120.636087,24.133582,3
1271,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,35,臺中市,太平區,0,2,0,7,3,6,50,5,2,1,5,4,6,6,1,1,5,4,5,2,16,2,9,2,1,C03,7,7,1,10,2,12,,40,40,1,12,2,120.728598,24.150132,2
1272,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,39,臺中市,東區,0,1,0,6,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,17,3,10,3,1,B02,7,6,1,8,2,6,,11,11,1,12,4,120.700103,24.138881,2
1273,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,40,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,10,,,87,87,1,12,4,120.650298,24.139885,3
1274,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,42,臺中市,烏日區,0,1,0,6,2,6,30,3,1,1,5,4,6,6,3,1,10,4,4,2,18,2,9,1,1,C03,7,9,1,10,2,12,,20,20,1,6,4,120.644256,24.112747,2
1275,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,42,臺中市,后里區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B12,,,1,,2,,,49,49,1,12,4,120.729168,24.309196,3
1276,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,44,臺中市,大里區,0,1,0,6,3,6,60,4,2,1,5,4,6,6,1,1,1,4,4,2,17,3,10,3,1,B03,7,8,1,8,2,7,,35,35,1,13,4,120.666402,24.105516,2
1277,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,48,臺中市,龍井區,0,1,0,6,2,6,40,4,1,1,5,4,6,6,2,1,3,5,5,2,17,2,9,2,1,C03,7,9,1,10,2,12,,6,6,1,6,4,120.579851,24.192544,2
1278,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,50,臺中市,南屯區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,1,1,9,4,5,2,13,2,9,1,1,C03,7,9,1,10,2,11,,59,59,1,12,4,120.636205,24.146723,2
1279,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,16,55,臺中市,清水區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,12,12,1,12,4,120.563118,24.267799,3
1280,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,17,4,臺中市,后里區,0,2,0,6,2,6,60,3,1,1,5,4,6,6,1,1,10,5,5,2,16,2,9,2,1,C03,7,9,1,10,2,11,,21,21,1,6,4,120.728707,24.327213,2
1281,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,17,5,臺中市,西區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,5,1,B02,7,6,1,8,2,5,,11,11,1,6,4,120.667865,24.140212,2
1282,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,17,5,臺中市,西屯區,0,0,0,6,,,40,,,,,,,,,,,,,,30,,,,,B13,,,1,,2,,,50,50,1,12,4,120.644651,24.183455,3
1283,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,17,5,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,59,59,1,12,4,120.619573,24.180322,3
1284,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,17,5,臺中市,大里區,0,0,0,7,,,0,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,51,51,1,13,4,120.689828,24.106606,3
1285,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,17,5,臺中市,太平區,0,1,0,7,2,6,30,11,9,1,5,4,1,6,4,4,10,5,5,1,11,3,10,3,1,B03,7,9,1,8,2,4,,41,41,1,12,4,120.711171,24.127023,2
1286,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,17,5,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,C03,,,1,,2,,,85,85,1,6,4,120.575485,24.226732,3
1287,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,17,6,臺中市,新社區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,24,24,1,13,4,120.78615,24.244075,3
1288,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,17,8,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,51,51,1,6,4,120.686102,24.180218,3
1289,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,17,9,臺中市,豐原區,0,0,0,6,,,30,,,,,,,,,,,,,,14,,,,,B12,,,1,,2,,,49,49,1,6,4,120.706969,24.244967,3
1290,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,17,10,臺中市,西屯區,0,1,0,7,2,6,40,14,8,1,5,4,6,6,4,4,1,4,1,2,17,2,9,5,4,C03,7,9,1,10,1,11,,59,59,1,13,4,120.641076,24.167898,2
1291,66000,387130000C,(04)23274275,(04)23288582,2025,06,4,17,14,臺中市,北區,0,0,0,6,,,50,,,,,,,,,,,,,,13,,,,,B12,,,1,,2,,,7,7,1,13,4,120.687788,24.158109,3
