﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分（類別）,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
5178,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,0,15,臺中市,北區,0,0,0,7,,,40,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,49,49,1,13,4,120.676394,24.150804,3
5179,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,0,58,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,84,84,1,12,4,120.642854,24.17939,3
5180,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,1,16,臺中市,北屯區,0,1,0,7,1,6,50,13,8,1,5,4,6,6,4,4,1,4,4,2,12,2,9,1,1,C03,7,9,3,19,2,11,,84,84,1,6,4,120.686428,24.190778,2
5181,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,1,27,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,84,84,1,12,4,120.661921,24.158942,3
5182,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,2,8,臺中市,中區,0,1,0,6,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,1,B03,7,5,1,8,1,6,,11,11,1,13,4,120.680724,24.145587,2
5183,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,4,19,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,5,,3,,,84,84,1,13,4,120.656677,24.133984,3
5184,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,4,28,臺中市,潭子區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,A11,,,1,,2,,,8,8,1,6,4,120.674331,24.204135,3
5185,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,4,35,臺中市,東區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,5,4,4,2,18,2,9,2,1,C03,7,9,1,10,2,16,,6,6,1,6,4,120.702184,24.138882,2
5186,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,4,35,臺中市,沙鹿區,0,2,0,5,1,6,50,4,1,1,4,4,6,6,4,4,10,5,5,2,15,2,8,1,1,C03,7,9,1,10,2,14,11,13,13,1,6,4,120.55852,24.236596,2
5187,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,5,10,臺中市,和平區,0,1,0,7,1,6,40,13,9,1,5,4,6,6,4,4,5,5,5,1,28,,,,,,,,,,,,,118,118,1,,,120.905238,24.28871,2
5188,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,5,26,臺中市,大雅區,0,0,0,,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,84,84,2,13,4,120.649582,24.224056,3
5189,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,5,30,臺中市,沙鹿區,0,0,0,7,,,60,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,85,85,1,12,4,120.581431,24.205745,3
5190,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,5,58,臺中市,北屯區,0,0,0,5,,,50,,,,,,,,,,,,,,9,,,,,B03,,,5,,2,,,58,58,1,6,4,120.707068,24.195527,3
5191,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,6,24,臺中市,南區,0,2,0,5,1,6,50,3,2,1,4,4,6,6,4,4,5,5,4,2,17,2,9,5,4,C03,7,9,1,10,2,14,,84,84,1,13,4,120.707328,24.136022,2
5192,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,6,28,臺中市,烏日區,0,2,0,5,2,3,80,10,7,1,4,4,6,6,4,4,1,4,4,1,20,2,7,3,1,B03,7,9,1,8,2,5,6,84,84,1,6,4,120.616521,24.107356,2
5193,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,6,29,臺中市,清水區,0,0,0,5,,,30,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,14,14,1,13,4,120.559376,24.263421,3
5194,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,6,49,臺中市,清水區,0,0,0,5,2,3,80,13,7,1,5,4,6,6,4,4,8,3,5,1,19,,,,,A22,,,1,,1,,,90,90,1,12,4,120.553571,24.298883,3
5195,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,6,50,臺中市,西屯區,0,0,0,5,,,30,,,,,,,,,,,,,,15,,,,,B01,,,1,,1,,,12,12,1,12,4,120.656212,24.1598,3
5196,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,6,50,臺中市,龍井區,0,0,0,5,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,119,119,1,,,120.54545,24.215162,3
5197,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,6,55,臺中市,西屯區,0,0,0,5,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.6261,24.184575,3
5198,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,6,56,臺中市,大里區,0,2,0,5,3,6,30,4,1,1,4,4,6,6,4,4,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,12,,20,20,1,6,4,120.699287,24.103727,2
5199,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,5,臺中市,清水區,0,0,0,7,2,3,80,13,7,1,4,4,6,6,4,,8,3,5,1,19,,,,,B03,,,1,,2,,,87,87,1,12,4,120.553571,24.298883,3
5200,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,9,臺中市,梧棲區,0,0,0,5,,,40,,,,,,,,,,,,,,13,,,,,A41,,,1,,1,,,7,7,1,6,4,120.523329,24.224005,3
5201,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,11,臺中市,豐原區,0,2,0,5,2,6,50,4,2,1,4,4,6,6,4,4,9,5,4,1,13,2,8,1,4,C03,7,9,1,10,2,11,,56,56,1,13,4,120.716099,24.242737,2
5202,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,14,臺中市,外埔區,0,1,0,5,3,6,30,4,9,1,4,4,6,6,4,4,10,5,5,1,15,3,10,3,1,B03,7,9,1,8,1,2,,15,15,1,12,4,120.66548,24.333454,2
5203,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,15,臺中市,霧峰區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,6,4,120.692374,24.045671,3
5204,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,15,臺中市,沙鹿區,0,3,0,5,2,6,50,13,9,1,4,4,6,6,4,4,1,5,5,2,13,2,9,2,1,C03,7,9,1,10,2,11,,7,7,1,6,4,120.551738,24.215937,2
5205,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,16,臺中市,豐原區,0,1,0,5,2,6,50,3,1,1,4,4,6,6,4,4,1,4,5,1,17,2,8,2,1,C03,7,1,3,19,2,11,,51,51,1,12,4,120.721995,24.274482,2
5206,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,17,臺中市,太平區,0,1,0,5,2,6,50,13,9,1,4,4,6,6,4,4,9,5,5,2,16,3,10,3,1,B03,7,11,1,8,2,8,,45,45,1,6,4,120.718204,24.106375,2
5207,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,21,臺中市,太平區,0,0,0,5,,,30,,,,,,,,,,,,,,,,,,,A12,,,1,,1,,,84,84,1,12,4,120.72773,24.15216,3
5208,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,22,臺中市,大肚區,0,1,0,5,2,6,30,4,1,1,4,4,6,6,4,4,10,5,5,2,16,2,9,1,1,C03,7,6,1,10,2,12,,14,14,1,6,4,120.579587,24.172858,2
5209,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,25,臺中市,太平區,0,1,0,5,2,6,50,4,1,1,4,4,6,6,4,4,10,5,5,2,17,3,10,1,1,C03,7,6,1,10,2,11,,48,48,1,12,4,120.707599,24.151035,2
5210,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,25,臺中市,沙鹿區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,84,84,1,12,4,120.580395,24.210051,3
5211,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,29,臺中市,南區,0,2,0,5,2,6,40,13,7,1,4,4,6,6,4,4,9,5,4,1,17,2,9,2,1,C03,7,11,1,10,2,12,,45,45,1,13,4,120.666446,24.113768,2
5212,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,30,臺中市,大雅區,0,1,0,5,1,6,40,13,8,1,4,4,6,5,4,4,9,2,4,1,30,2,9,1,1,C03,7,9,1,10,2,12,,84,84,1,13,4,120.643623,24.227511,2
5213,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,30,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,12,4,120.594836,24.1772,3
5214,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,30,臺中市,太平區,0,0,0,5,2,6,30,,,,,,,,,,,,,,,,,,,B03,,,1,,2,2,,84,84,1,12,4,120.722053,24.149997,3
5215,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,37,臺中市,大里區,0,1,0,5,3,6,50,4,1,1,4,4,6,6,1,1,5,4,4,2,13,2,9,1,1,C03,7,9,1,10,2,13,,42,42,1,12,4,120.678613,24.098065,2
5216,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,38,臺中市,沙鹿區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,13,4,120.56283,24.23353,3
5217,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,38,臺中市,后里區,0,0,0,5,,,60,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,40,40,1,13,5,120.719527,24.322186,3
5218,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,42,臺中市,龍井區,0,0,0,5,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,7,7,1,6,4,120.521848,24.219821,4
5219,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,42,臺中市,豐原區,0,2,0,5,2,6,50,4,1,1,4,4,6,6,1,1,10,5,5,2,15,2,9,2,1,C03,7,9,1,10,2,11,,21,21,1,13,4,120.722436,24.238236,2
5220,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,48,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,A41,,,1,,1,,,59,59,1,12,4,120.641384,24.138595,3
5221,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,48,臺中市,神岡區,0,1,0,5,2,6,50,4,1,1,4,4,6,6,1,1,3,2,5,1,16,2,9,1,1,C02,7,6,1,9,2,14,,48,48,1,12,4,120.684161,24.246487,2
5222,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,49,臺中市,西屯區,0,1,0,5,2,6,50,13,9,1,4,4,6,6,4,4,5,4,5,2,18,2,9,2,1,C03,7,9,1,10,2,16,,59,59,1,12,4,120.63834,24.203176,2
5223,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,50,臺中市,霧峰區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,A02,,,1,,1,,,84,84,1,6,4,120.695511,24.013748,3
5224,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,51,臺中市,大肚區,0,1,0,5,3,6,30,4,1,1,4,4,6,6,4,4,10,5,5,2,15,3,10,3,1,B12,7,9,1,8,2,5,,15,15,1,6,4,120.541825,24.134532,2
5225,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,51,臺中市,后里區,0,1,0,5,2,6,50,13,7,1,4,4,6,6,4,4,1,4,4,1,13,2,3,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.723601,24.312871,2
5226,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,54,臺中市,北屯區,0,1,0,5,2,6,50,13,7,1,4,4,6,6,1,1,7,2,4,2,12,3,10,3,1,B03,7,7,1,8,2,4,,39,39,1,12,4,120.67686,24.192111,2
5227,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,55,臺中市,龍井區,0,1,0,5,2,6,50,3,7,1,4,4,6,6,1,1,1,1,5,1,13,3,10,3,1,B03,7,9,5,19,2,1,,7,7,1,6,4,120.547556,24.201198,2
5228,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,55,臺中市,豐原區,0,2,0,5,2,6,50,4,2,1,4,4,6,6,1,1,5,5,4,2,16,2,8,6,1,F01,7,6,7,21,2,14,,42,42,1,13,4,120.709858,24.244542,2
5229,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,56,臺中市,南屯區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,3,,1,,,84,84,1,13,4,120.616286,24.146186,3
5230,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,57,臺中市,大雅區,0,1,0,5,2,6,50,4,1,1,4,4,6,6,4,4,5,5,5,1,15,2,9,2,1,C03,7,9,1,10,2,11,,15,15,1,13,4,120.647225,24.22573,2
5231,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,7,58,臺中市,霧峰區,0,0,0,6,,,,,,,,,,,,,,,,,13,,,,,B02,,,1,,1,,,59,59,1,12,4,120.69539,24.061044,3
5232,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,0,臺中市,北屯區,0,0,0,5,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,8,8,1,12,4,120.721085,24.176331,3
5233,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,0,臺中市,東勢區,0,1,0,5,2,6,50,13,8,1,4,4,6,6,4,4,8,5,4,1,18,2,9,1,1,C03,7,9,1,10,2,15,,84,84,1,12,4,120.817226,24.277141,2
5234,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,0,臺中市,豐原區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,2,,,85,85,1,12,4,120.718432,24.240524,4
5235,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,3,臺中市,北屯區,0,1,0,5,2,6,50,13,9,1,4,4,6,6,4,4,1,4,5,2,17,2,9,1,1,C03,7,9,1,10,2,11,,84,84,1,6,4,120.696933,24.168356,2
5236,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,4,臺中市,大里區,0,0,0,6,,,50,,,,,,,,,,,,,,27,,,,,B03,,,1,,2,,,84,84,1,6,4,120.703637,24.097933,3
5237,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,4,臺中市,后里區,0,0,0,5,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,5,4,120.696944,24.312848,3
5238,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,6,臺中市,大里區,0,1,0,5,2,6,50,4,2,1,4,4,6,6,1,1,10,5,5,1,17,2,9,1,1,C03,7,12,1,10,2,14,,84,84,1,12,4,120.689301,24.119377,2
5239,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,6,臺中市,沙鹿區,0,1,0,5,3,6,50,4,1,1,4,4,6,6,1,1,10,5,5,2,18,2,9,2,1,C03,7,5,1,10,2,12,,7,7,1,9,4,120.57088,24.216367,2
5240,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,8,臺中市,梧棲區,0,0,0,5,,3,90,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.532678,24.241925,3
5241,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,10,臺中市,北屯區,0,1,0,7,2,6,50,13,9,1,4,4,6,6,4,4,10,4,5,2,13,3,10,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.677177,24.178479,2
5242,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,11,臺中市,北屯區,0,1,0,5,3,6,50,13,8,1,4,4,6,6,4,4,5,4,4,2,13,3,10,2,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.692093,24.16508,2
5243,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,14,臺中市,龍井區,0,1,0,5,2,6,40,13,9,1,4,4,6,6,4,4,9,1,5,2,16,3,10,3,1,B03,7,1,1,8,2,8,,51,51,1,6,4,120.587018,24.18895,2
5244,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,15,臺中市,大里區,0,1,0,5,3,6,50,3,1,1,4,4,6,6,4,4,10,5,5,2,17,2,8,2,1,C03,7,1,1,10,2,14,,51,51,1,13,4,120.70405,24.111234,2
5245,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,16,臺中市,北屯區,0,0,0,5,,,50,,,,,,,,,,,,,,15,,,,,B03,,,1,,1,,,12,12,1,12,4,120.701175,24.18522,3
5246,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,20,臺中市,沙鹿區,0,1,0,5,2,6,40,13,8,1,4,4,6,6,4,4,1,2,4,2,18,2,9,2,1,C03,7,9,1,10,2,14,,59,59,1,6,4,120.569882,24.219439,2
5247,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,22,臺中市,潭子區,0,1,0,5,3,6,50,3,1,1,4,4,6,6,1,1,5,5,5,1,17,3,10,3,1,B03,7,5,1,8,2,2,,85,85,1,13,4,120.710085,24.232846,2
5248,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,22,臺中市,太平區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,8,8,1,12,4,120.712648,24.145287,3
5249,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,23,臺中市,霧峰區,0,0,0,6,,,50,,,,,,,,,,,,,,11,,,,,B03,,,1,,2,,,8,8,1,12,4,120.675298,24.065436,3
5250,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,27,臺中市,北區,0,0,0,7,3,6,50,13,7,1,4,4,6,6,4,4,3,5,4,2,17,,,,,B03,,,1,,1,,,56,56,1,13,4,120.69448,24.154936,3
5251,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,27,臺中市,南屯區,0,1,0,5,2,6,50,3,2,1,4,4,6,6,4,4,9,4,5,2,13,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.647597,24.124399,2
5252,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,28,臺中市,西屯區,0,0,0,7,,,60,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,40,40,1,13,4,120.587993,24.192634,3
5253,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,30,臺中市,西區,0,1,0,5,2,6,40,13,8,1,4,4,6,6,4,4,1,4,5,2,13,2,8,1,1,C03,7,9,1,10,2,11,,7,7,1,13,4,120.669734,24.151523,2
5254,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,33,臺中市,南屯區,0,1,0,5,2,6,50,3,1,1,4,4,6,6,4,4,10,5,5,2,17,3,10,2,1,C03,7,6,1,10,2,16,,14,14,1,12,4,120.646194,24.153579,2
5255,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,35,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.641103,24.173546,3
5256,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,36,臺中市,外埔區,0,1,0,5,2,6,30,11,9,1,4,4,6,6,4,4,10,5,5,2,10,3,10,3,1,B12,7,9,1,8,2,5,,84,84,1,12,4,120.663015,24.338409,2
5257,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,37,臺中市,大里區,0,0,0,6,3,6,50,3,8,1,4,4,6,6,1,1,1,4,4,1,12,,,,,B03,,,1,,1,,,84,84,1,12,4,120.681372,24.105038,3
5258,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,38,臺中市,太平區,0,0,0,7,,6,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,59,59,1,12,4,120.701718,24.148175,3
5259,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,40,臺中市,北屯區,0,1,0,5,3,6,50,4,1,1,4,4,6,6,2,1,10,5,5,2,18,2,8,1,1,C03,7,9,1,10,2,14,,84,84,1,12,4,120.670954,24.175017,2
5260,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,41,臺中市,西屯區,0,1,0,5,2,6,40,13,8,1,4,4,6,6,4,4,1,4,1,2,17,3,10,5,4,B03,7,8,1,8,2,16,,42,42,1,12,4,120.648176,24.163931,2
5261,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,42,臺中市,霧峰區,0,1,0,6,2,6,50,4,1,1,5,4,6,6,3,1,10,5,5,2,15,2,9,2,1,C03,7,9,1,10,2,11,,24,24,1,6,4,120.699954,24.06748,2
5262,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,44,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,11,11,1,13,4,120.660486,24.113207,3
5263,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,44,臺中市,北屯區,0,1,0,5,3,6,40,4,1,1,4,4,6,6,1,1,10,5,5,2,13,2,7,1,1,C03,7,9,1,10,3,11,,7,7,1,12,4,120.677591,24.183441,2
5264,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,45,臺中市,南屯區,0,0,0,7,,,40,,,,,,,,,,,,,,12,,,,,C03,,,1,,1,,,40,40,1,12,4,120.612152,24.13653,3
5265,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,46,臺中市,太平區,0,0,0,5,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.713333,24.159393,3
5266,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,48,臺中市,西區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,7,7,1,6,4,120.658965,24.159589,3
5267,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,48,臺中市,大里區,0,1,0,5,2,6,50,13,8,1,4,4,6,6,4,4,10,5,5,2,18,2,9,2,1,C03,7,9,1,10,2,14,,84,84,1,6,4,120.709688,24.094527,2
5268,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,48,臺中市,大甲區,0,2,0,5,3,6,50,13,9,1,4,4,3,6,4,4,9,5,5,2,16,2,9,2,1,C03,7,1,1,10,2,14,,51,51,1,6,4,120.649659,24.403132,2
5269,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,49,臺中市,北屯區,0,1,0,6,2,6,30,4,1,1,4,4,6,6,4,4,10,5,5,2,15,3,10,3,1,B03,7,9,1,8,2,5,,12,12,1,6,4,120.696691,24.17749,2
5270,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,50,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.598422,24.155204,4
5271,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,50,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B12,,,1,,2,,,49,49,1,13,4,120.617731,24.180198,3
5272,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,51,臺中市,烏日區,0,0,0,7,,,60,,,,,,,,,,,,,,14,,,,,B12,,,1,,1,,,49,49,1,6,4,120.654988,24.056637,3
5273,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,8,55,臺中市,龍井區,0,1,0,6,2,6,50,3,1,1,4,4,6,6,4,4,10,5,5,2,17,2,9,1,1,C03,7,9,1,10,2,16,,7,7,1,6,4,120.591212,24.180322,2
5274,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,9,0,臺中市,南屯區,0,1,0,6,3,6,50,13,8,1,4,4,6,6,4,4,9,5,4,2,16,3,10,3,1,B03,7,6,1,8,2,2,,20,20,1,12,4,120.644666,24.153599,2
5275,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,9,0,臺中市,清水區,0,0,0,7,,,70,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,7,7,1,12,4,120.556067,24.294855,3
5276,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,9,2,臺中市,大雅區,0,1,0,5,1,6,30,18,9,5,4,4,6,6,4,4,10,5,5,1,10,3,10,3,1,B12,7,1,1,8,2,8,,51,51,1,13,4,120.659633,24.21551,2
5277,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,9,7,臺中市,南區,0,2,0,5,2,6,40,3,1,1,4,4,6,6,4,4,1,3,4,2,13,2,9,2,1,C03,7,9,1,10,2,12,,84,84,1,12,4,120.647842,24.119331,2
5278,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,9,8,臺中市,神岡區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,B02,,,1,,2,,,8,8,1,12,4,120.699042,24.248984,3
5279,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,9,11,臺中市,西屯區,0,1,0,6,2,6,50,4,1,1,4,4,6,6,2,1,10,5,5,2,18,2,9,1,1,C03,7,9,1,10,2,12,,82,82,1,13,4,120.619877,24.182747,2
5280,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,9,12,臺中市,南區,0,0,0,7,,,30,,,,,,,,,,,,,,12,,,,,B03,,,1,,9,,,84,84,1,12,4,120.655545,24.13362,3
5281,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,9,12,臺中市,大里區,0,1,0,5,3,6,50,4,1,1,4,4,6,6,1,1,10,5,5,2,15,2,9,2,1,C03,7,9,1,10,2,11,,21,21,1,13,4,120.700162,24.104268,2
5282,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,9,13,臺中市,西屯區,0,1,0,6,2,6,30,3,1,1,4,4,6,6,4,4,10,5,5,2,18,2,9,2,1,C03,7,9,1,10,2,16,,59,59,1,12,4,120.641005,24.175471,2
5283,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,9,15,臺中市,北屯區,0,0,0,5,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,12,4,120.693022,24.163367,3
5284,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,9,16,臺中市,西區,0,1,0,6,3,6,50,13,8,1,4,4,6,6,4,4,1,4,4,2,18,2,9,1,1,C03,7,7,1,10,2,12,,40,40,1,6,4,120.657246,24.148382,2
5285,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,9,17,臺中市,北屯區,0,1,0,6,2,6,50,13,9,1,4,4,6,6,4,4,3,3,5,2,13,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.693166,24.16346,2
5286,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,9,17,臺中市,霧峰區,0,2,0,6,3,6,50,13,7,1,5,4,6,6,1,1,5,2,4,1,13,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.684808,24.047016,2
5287,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,9,20,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,8,1,,,47,47,1,13,4,120.656508,24.140324,3
5288,66000,387130000C,(04)23274275,(04)23288582,2025,07,15,9,26,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,21,21,1,13,4,120.609842,24.155176,3
