﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分(類別),車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
5251,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,9,47,臺中市,大里區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,18,2,9,1,1,C03,7,9,1,10,2,12,,1,1,1,12,4,120.691745,24.07404,2
5252,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,9,48,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,59,59,1,12,4,120.667056,24.177462,3
5253,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,9,48,臺中市,西屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,5,4,5,2,16,2,9,2,1,C03,7,9,1,10,2,14,,84,84,1,12,4,120.636994,24.172214,2
5254,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,9,50,臺中市,西屯區,0,1,0,7,2,6,50,4,4,1,5,4,6,6,2,1,1,4,5,2,12,2,9,1,1,C03,7,9,3,19,2,16,,59,59,1,13,4,120.659297,24.193299,2
5255,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,9,50,臺中市,西屯區,0,2,0,7,2,6,50,4,1,5,5,4,6,6,2,1,10,5,5,2,16,2,9,1,1,C03,7,6,1,10,1,14,,11,11,1,13,4,120.66629,24.169858,2
5256,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,9,53,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,49,49,1,7,4,120.627601,24.3471,3
5257,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,9,57,臺中市,東區,0,2,0,7,3,6,50,3,1,1,5,4,6,5,1,1,1,4,4,2,12,2,9,2,1,C03,7,6,5,19,2,14,,36,36,1,6,4,120.690311,24.128917,2
5258,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,9,59,臺中市,西區,0,1,0,7,2,6,50,3,2,1,5,4,6,6,4,4,5,4,4,1,17,3,10,3,1,B03,7,11,1,8,2,8,,39,39,1,13,4,120.665533,24.148392,2
5259,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,2,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,6,4,120.691518,24.13076,3
5260,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,7,臺中市,西屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,13,3,10,3,1,B03,7,5,1,8,2,1,,7,7,1,12,4,120.643411,24.163905,2
5261,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,9,臺中市,中區,0,0,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,3,2,,,,,,,,,,,,,,1,,,120.675221,24.143719,3
5262,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,10,臺中市,大里區,0,1,0,7,2,6,50,13,8,1,5,4,6,6,4,4,1,3,4,1,17,2,9,1,1,C03,7,9,1,10,2,12,,8,8,1,6,4,120.681346,24.103879,2
5263,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,12,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B12,,,1,,1,,,7,7,1,6,4,120.639984,24.363746,3
5264,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,14,臺中市,大肚區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B12,,,1,,1,,,49,49,1,6,4,120.541312,24.154103,3
5265,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,16,臺中市,南區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,1,B03,7,5,1,8,2,3,,14,14,1,6,4,120.672176,24.126597,2
5266,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,19,臺中市,北區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,13,2,8,1,1,C03,7,9,1,10,2,11,,59,59,1,12,4,120.691825,24.160146,2
5267,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,20,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,9,,,84,84,1,12,4,120.629286,24.150923,3
5268,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,21,臺中市,潭子區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,13,4,120.695858,24.19444,3
5269,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,23,臺中市,大雅區,0,1,0,7,3,6,60,13,9,1,5,3,6,6,4,4,3,4,5,2,13,3,10,5,4,B03,7,9,1,8,2,5,,7,7,1,12,4,120.64724,24.221943,2
5270,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,23,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,7,7,1,8,4,120.616981,24.116139,3
5271,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,25,臺中市,太平區,0,2,0,7,3,6,40,3,8,1,5,4,6,6,4,4,5,5,4,1,13,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.71756,24.148738,2
5272,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,27,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B13,,,1,,1,,,40,40,1,12,4,120.694411,24.155157,3
5273,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,27,臺中市,太平區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,4,4,5,5,5,1,16,3,10,2,1,C03,7,11,1,10,2,14,,45,45,1,12,4,120.725343,24.144295,2
5274,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,28,臺中市,北區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,15,3,10,1,1,C03,7,9,1,10,2,11,,15,15,1,13,4,120.667501,24.163968,2
5275,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,28,臺中市,沙鹿區,0,2,0,7,1,6,50,13,9,1,5,4,6,6,1,1,5,5,5,1,17,2,8,2,1,C03,7,3,1,10,1,12,,82,82,1,12,4,120.556002,24.21262,2
5276,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,29,臺中市,南屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,13,2,8,1,1,C03,7,9,1,10,2,11,,84,84,1,12,4,120.646572,24.134067,2
5277,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,31,臺中市,龍井區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,17,2,9,1,1,C03,7,1,1,10,2,11,,51,51,1,6,4,120.585384,24.18498,2
5278,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,36,臺中市,東區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,1,B12,7,11,1,8,2,4,,45,45,1,12,4,120.697241,24.127219,2
5279,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,36,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,8,8,1,12,4,120.651854,24.209467,3
5280,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,36,臺中市,大里區,0,1,0,7,2,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,12,,15,15,1,12,4,120.70471,24.104469,2
5281,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,40,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,8,8,1,6,4,120.648413,24.122722,4
5282,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,43,臺中市,西區,0,1,0,7,2,6,40,4,1,1,5,4,6,6,2,1,1,4,4,2,17,2,7,2,1,C03,7,5,1,10,2,11,,42,42,1,13,4,120.673926,24.147964,2
5283,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,45,臺中市,潭子區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,78,78,1,13,4,120.700784,24.214522,3
5284,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,45,臺中市,大里區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,1,4,4,2,16,2,9,1,1,C03,7,11,1,10,2,13,,45,45,1,13,4,120.690278,24.122436,2
5285,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,47,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,13,4,120.667899,24.131337,3
5286,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,47,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B11,,,1,,1,,,84,84,1,12,4,120.661702,24.158631,3
5287,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,47,臺中市,霧峰區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,10,5,5,2,12,2,9,2,1,C03,7,4,1,10,2,12,,1,1,1,6,4,120.707623,24.071745,2
5288,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,47,臺中市,后里區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,47,47,1,6,4,120.722535,24.308986,3
5289,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,48,臺中市,北屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,1,1,C03,7,5,1,10,2,12,,65,65,1,13,4,120.668345,24.178358,2
5290,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,51,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,7,7,1,6,4,120.67777,24.129335,3
5291,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,58,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B01,,,1,,1,,,49,49,1,6,4,120.696481,24.138986,4
5292,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,10,59,臺中市,南區,0,0,0,7,,,40,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,51,51,1,6,4,120.661825,24.121832,3
5293,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,1,臺中市,北區,0,1,0,7,2,6,50,3,9,1,5,4,6,6,1,1,1,4,5,2,9,3,10,3,1,A04,7,9,1,2,2,15,,84,84,1,12,4,120.684067,24.149908,2
5294,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,3,臺中市,北屯區,0,2,0,7,2,6,50,5,1,1,5,4,6,6,2,1,10,5,5,2,16,2,9,2,1,C03,7,6,3,19,2,12,,48,48,1,12,4,120.683404,24.197866,2
5295,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,5,臺中市,北屯區,0,1,0,7,2,6,50,13,8,1,5,4,6,6,4,4,1,4,4,2,12,3,10,3,1,B03,7,5,1,8,2,2,,20,20,1,6,4,120.665506,24.183579,2
5296,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,5,臺中市,大甲區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B12,,,1,,9,,,41,41,1,6,4,120.623707,24.36299,3
5297,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,9,臺中市,北屯區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,1,1,9,4,4,1,18,2,8,1,1,F03,7,14,7,21,2,14,,82,82,1,6,4,120.683696,24.179196,2
5298,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,9,臺中市,太平區,0,0,0,7,2,6,30,,,,,,,,,,,,,,,,,,,B03,,,1,,2,7,,49,49,1,12,4,120.739212,24.13507,3
5299,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,9,臺中市,豐原區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,1,2,5,2,12,3,10,5,4,C03,7,7,1,10,2,14,,35,35,1,13,4,120.714345,24.244955,2
5300,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,10,臺中市,和平區,0,3,0,7,3,9,40,8,9,2,5,4,6,6,4,4,10,5,5,2,18,2,9,3,1,B03,7,9,1,8,2,8,,84,84,1,12,4,120.883016,24.149116,2
5301,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,13,臺中市,南區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,2,1,1,2,4,2,13,3,10,3,1,B12,7,9,1,8,2,1,,7,7,1,12,4,120.67012,24.118821,2
5302,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,13,臺中市,東勢區,0,1,0,7,3,6,50,5,1,1,5,4,6,6,1,1,9,5,5,1,15,3,10,5,4,B03,7,9,1,8,2,1,,21,21,1,12,4,120.830877,24.261806,2
5303,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,15,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,2,,,59,59,1,12,4,120.677376,24.153925,3
5304,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,17,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,17,,,,,C03,,,1,,2,,,50,50,1,12,4,120.657338,24.163065,3
5305,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,18,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B12,,,1,,1,,,7,7,1,12,4,120.637283,24.170772,3
5306,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,20,臺中市,西區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,58,58,1,13,4,120.65957,24.157494,3
5307,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,22,臺中市,石岡區,0,0,0,7,,,70,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,12,4,120.807128,24.266143,3
5308,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,24,臺中市,清水區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,4,4,5,5,5,2,17,3,10,3,1,B03,7,6,1,8,2,1,,20,20,1,12,4,120.578651,24.269285,2
5309,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,29,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,51,51,1,6,4,120.612123,24.150085,3
5310,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,30,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,6,4,120.670038,24.126456,4
5311,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,31,臺中市,梧棲區,0,1,0,7,3,6,40,3,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,2,,11,11,1,6,4,120.544331,24.247096,2
5312,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,33,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,12,4,120.681621,24.177957,3
5313,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,34,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,7,7,1,12,4,120.657352,24.154084,3
5314,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,35,臺中市,北區,0,0,0,7,,,30,,,,,,,,,,,,,,13,,,,,B12,,,1,,1,,,84,84,1,12,4,120.680594,24.165399,3
5315,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,37,臺中市,南屯區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,2,1,7,4,5,2,13,2,9,1,1,C03,7,9,5,19,2,11,,84,84,1,12,4,120.610125,24.131078,2
5316,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,40,臺中市,清水區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,4,4,5,5,4,2,15,3,10,3,1,B03,7,9,1,8,2,1,,12,12,1,12,4,120.577832,24.271135,2
5317,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,45,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,2,,9,,,49,49,2,6,4,120.689158,24.162352,3
5318,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,47,臺中市,西區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,2,1,1,4,4,1,15,3,10,3,1,B03,7,9,1,8,2,8,,21,21,1,13,4,120.657225,24.139284,2
5319,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,49,臺中市,太平區,0,2,0,7,3,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,16,2,4,1,1,C03,7,6,1,10,2,11,,48,48,1,12,4,120.71866,24.126461,2
5320,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,55,臺中市,南區,0,2,0,7,3,6,50,3,2,1,5,4,6,6,4,4,5,5,5,2,12,2,9,4,1,C03,7,9,1,10,2,11,,39,39,1,6,4,120.681996,24.13109,2
5321,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,11,57,臺中市,烏日區,0,1,0,7,2,6,50,13,7,1,5,4,6,6,4,4,5,5,4,2,17,2,9,2,1,C03,7,1,1,10,2,14,,51,51,1,6,4,120.6248,24.102374,2
5322,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,0,臺中市,后里區,0,2,0,7,2,6,50,4,2,1,5,4,6,6,1,1,5,4,5,1,13,2,9,1,1,C03,7,9,5,19,2,11,,84,84,2,6,4,120.711546,24.307082,2
5323,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,2,臺中市,南區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,13,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,6,4,120.673295,24.130454,2
5324,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,2,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,A04,,,1,,2,,,82,82,1,6,4,120.682933,24.134434,3
5325,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,3,臺中市,霧峰區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,49,49,1,13,4,120.696197,24.06386,3
5326,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,6,臺中市,大雅區,0,1,0,7,3,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,2,1,C03,7,9,1,10,2,11,,15,15,1,12,2,120.6563,24.223252,2
5327,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,6,臺中市,霧峰區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,39,39,1,12,4,120.715195,24.073643,3
5328,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,11,臺中市,北屯區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,4,4,1,4,4,2,13,3,10,1,1,C03,7,9,1,10,1,11,,84,84,1,13,4,120.663097,24.187499,2
5329,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,12,臺中市,霧峰區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,4,,85,85,1,6,4,120.714801,24.074775,2
5330,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,14,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,C03,,,1,,1,,,7,7,1,6,4,120.631357,24.108977,3
5331,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,15,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,12,4,120.69467,24.142792,3
5332,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,20,臺中市,東區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,C03,,,3,,2,,,7,7,1,12,4,120.689662,24.131742,4
5333,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,23,臺中市,豐原區,0,0,0,7,,,40,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,50,50,1,12,4,120.713012,24.251038,3
5334,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,26,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,12,4,120.67535,24.141835,3
5335,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,29,臺中市,大肚區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,8,8,1,6,4,120.566837,24.123262,3
5336,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,30,臺中市,北屯區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,18,2,7,1,1,C03,7,5,1,9,2,12,,59,59,1,12,4,120.678515,24.175323,2
5337,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,30,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,2,,,7,7,1,12,4,120.733255,24.142162,3
5338,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,33,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B01,,,1,,1,,,59,59,1,12,4,120.614483,24.186648,3
5339,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,37,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B11,,,1,,2,,,7,7,1,13,4,120.673394,24.147734,3
5340,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,40,臺中市,西區,0,3,0,7,1,6,50,4,1,1,5,4,6,6,4,4,10,5,5,1,17,2,9,5,4,C03,7,9,1,10,2,14,,12,12,1,12,4,120.658777,24.139274,2
5341,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,40,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,6,4,120.645549,24.111878,3
5342,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,40,臺中市,沙鹿區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,12,4,120.589782,24.250108,3
5343,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,43,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,13,4,120.687733,24.146548,3
5344,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,45,臺中市,南屯區,0,0,0,7,3,6,50,13,9,1,5,4,6,6,4,4,4,4,5,2,12,,,,,A04,,,1,,2,,,8,8,1,12,4,120.613089,24.138944,3
5345,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,45,臺中市,烏日區,0,0,0,7,2,6,80,13,7,1,5,4,6,6,,4,1,4,5,1,12,3,10,3,1,B03,7,7,1,8,2,5,,40,40,1,6,4,120.616521,24.107356,3
5346,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,50,臺中市,大雅區,0,1,0,7,1,6,30,3,2,1,5,4,6,6,3,1,1,5,4,1,17,3,10,3,1,B03,7,5,1,8,2,5,,84,84,1,13,4,120.66676,24.216468,2
5347,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,50,臺中市,西屯區,0,2,0,7,2,6,40,13,8,1,5,4,6,6,4,4,1,5,3,2,17,2,9,2,1,C03,7,1,1,10,2,14,,51,51,1,12,4,120.599965,24.18197,2
5348,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,50,臺中市,豐原區,0,2,0,7,1,6,60,4,1,1,5,4,6,6,1,1,1,4,5,1,17,3,10,3,1,B03,7,9,1,8,2,1,,84,84,1,6,4,120.703258,24.251619,2
5349,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,53,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B12,,,1,,2,,,7,7,1,6,4,120.67869,24.097892,3
5350,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,54,臺中市,西屯區,0,1,0,7,2,6,0,13,9,1,5,4,6,6,4,4,1,4,5,2,17,3,10,5,4,C03,7,1,1,10,2,13,,51,51,1,13,4,120.651959,24.182,2
5351,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,12,56,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,13,4,120.657489,24.20065,3
5352,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,13,0,臺中市,大雅區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,4,3,5,1,30,2,7,5,4,C03,7,9,1,10,2,14,,84,84,1,13,4,120.645429,24.221915,2
5353,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,13,0,臺中市,霧峰區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,A31,,,1,,2,,,84,84,1,12,4,120.699601,24.075815,3
5354,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,13,3,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,A11,,,1,,2,,,8,8,1,13,4,120.695564,24.096627,3
5355,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,13,5,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,40,40,1,12,4,120.718942,24.159422,3
5356,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,13,6,臺中市,東區,0,2,0,7,3,6,30,4,9,1,5,4,6,6,4,4,10,5,5,2,15,2,9,5,4,C03,7,9,1,10,2,12,,15,15,1,6,4,120.69179,24.143093,2
5357,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,13,6,臺中市,龍井區,0,2,0,7,2,6,30,3,2,1,5,4,6,6,4,4,10,5,5,2,16,2,9,1,1,C03,7,6,1,10,2,12,,12,12,1,6,4,120.587336,24.18138,2
5358,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,13,9,臺中市,潭子區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,4,4,5,5,5,2,17,3,10,3,1,B12,7,4,1,8,2,2,,4,4,1,13,4,120.717144,24.194379,2
5359,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,13,12,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,50,50,1,6,4,120.562386,24.237753,3
5360,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,13,16,臺中市,太平區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,6,,11,11,1,12,4,120.717928,24.128809,2
5361,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,13,17,臺中市,北區,0,3,0,7,3,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,2,9,1,1,C03,7,5,1,10,2,12,,20,20,1,12,4,120.698304,24.155297,2
5362,66000,387130000C,(04)23274275,(04)23288582,2025,12,12,13,20,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,12,4,120.717182,24.156905,3
